id,index,period,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,position_id,position_name,end_x,end_y,body_part_id,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,under_pressure,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,end_z,shot_one_on_one,shot_deflected,shot_open_goal,shot_follows_dribble,shot_redirect,goal,home_team_name,away_team_name,competition_stage_name,home_score,away_score,position_category,angle,distance,body_part_name_Head,body_part_name_Other,body_part_name_foot,body_part_name_other
fe882ee7-659e-43c0-8a2b-695cdfabb7fc,2630,2,65,12,121,0.825046,3857274,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,7891,Teun Koopmeiners,9,Right Defensive Midfield,120.0,33.9,38,87,Open Play,96.5,40.9,98,Off T,0,0.04520454,93,Normal,1,6.9,0,0,0,0,0,0,Netherlands,Ecuador,Group Stage,1,1,Midfielder,2.1932345763755423,23.5,0,0,1,0
640021b0-000c-4a0c-b437-6a304f79016f,2856,2,72,33,135,0.06807,3857274,16,Shot,3565,Ecuador,1,Regular Play,3565,Ecuador,37726,Moisés Isaac Caicedo Corozo,11,Left Defensive Midfield,104.6,30.1,40,87,Open Play,103.2,29.4,96,Blocked,1,0.03323832,91,Half Volley,0,0.0,0,0,0,0,0,0,Netherlands,Ecuador,Group Stage,1,1,Midfielder,32.249974164183634,18.049930747789585,0,0,1,0
3b66bbbf-f437-43e6-b3c1-535ef2ee5b2d,3090,2,80,21,146,1.605378,3857274,16,Shot,3565,Ecuador,2,From Corner,3565,Ecuador,37737,Angelo Smit Preciado Quiñónez,7,Right Wing Back,120.0,46.9,40,87,Open Play,95.3,57.9,98,Off T,0,0.007451811,91,Half Volley,1,6.5,0,0,0,0,0,0,Netherlands,Ecuador,Group Stage,1,1,Defender,35.93070670010844,28.3425475213503,0,0,1,0
266e7a9f-3699-4a79-a660-601a2b62dda0,3433,2,91,54,163,1.273169,3857274,16,Shot,3565,Ecuador,4,From Throw In,3565,Ecuador,37737,Angelo Smit Preciado Quiñónez,7,Right Wing Back,116.5,37.4,37,87,Open Play,98.9,38.2,100,Saved,0,0.033830326,93,Normal,0,1.3,0,0,0,0,0,0,Netherlands,Ecuador,Group Stage,1,1,Defender,4.875986212462182,21.099999999999994,1,0,0,1
eb0430d9-f698-4125-a89a-f42feee2b55e,103,1,2,2,7,1.471878,3857273,16,Shot,907,Wales,7,From Goal Kick,907,Wales,34794,Neco Williams,8,Left Wing Back,120.0,44.8,40,87,Open Play,99.5,23.0,98,Off T,1,0.023614733,93,Normal,0,3.8,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Defender,39.66784111834045,24.27447218787671,0,0,1,0
3226eb49-8c17-40ff-ac45-1639fb391c8c,291,1,6,37,16,1.001345,3857273,16,Shot,797,Iran,1,Regular Play,797,Iran,5224,Sardar Azmoun,23,Center Forward,118.0,38.8,40,87,Open Play,97.2,31.2,100,Saved,0,0.035244513,93,Normal,0,0.2,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Forward,21.10483858492964,23.299785406737115,0,0,1,0
c60e655c-4b69-424d-87d9-d0e74b75cfe8,466,1,11,22,31,0.39029,3857273,16,Shot,907,Wales,4,From Throw In,907,Wales,3853,Kieffer Roberto Francisco Moore,24,Left Center Forward,117.5,41.7,40,87,Open Play,111.6,44.5,100,Saved,0,0.12850787,95,Volley,1,1.9,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Forward,28.178590109959156,8.414867794564577,0,0,1,0
2b5afcbe-6943-45f0-8dd9-14b62582b494,654,1,19,10,44,0.071053,3857273,16,Shot,797,Iran,6,From Counter,797,Iran,124167,Ahmad Nourollahi,11,Left Defensive Midfield,96.6,34.3,40,87,Open Play,95.5,34.0,96,Blocked,0,0.017788952,93,Normal,0,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,13.76078511179124,24.58149710656371,0,0,1,0
9b80cf6f-7f17-4929-ba51-842e6b82d0a3,760,1,22,36,52,0.769173,3857273,16,Shot,797,Iran,3,From Free Kick,797,Iran,5224,Sardar Azmoun,23,Center Forward,120.0,35.2,37,87,Open Play,109.6,34.7,98,Off T,1,0.07202582,93,Normal,0,3.1,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Forward,27.004090702759626,10.480935072788121,1,0,0,1
0ce51a4c-903a-4054-9a40-56954303a8b7,944,1,28,48,57,1.62917,3857273,16,Shot,907,Wales,4,From Throw In,907,Wales,6399,Gareth Frank Bale,22,Right Center Forward,118.9,41.2,38,87,Open Play,88.9,36.5,100,Saved,0,0.02170084,95,Volley,1,0.2,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Forward,6.421060823490741,31.099999999999994,0,0,1,0
89e359ce-3dfc-44f7-8085-f66fe6e7854d,1365,1,41,9,76,0.038005,3857273,16,Shot,907,Wales,7,From Goal Kick,907,Wales,9540,Harry Wilson,15,Left Center Midfield,106.9,27.0,38,87,Open Play,105.5,25.4,96,Blocked,0,0.030164797,93,Normal,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,45.196891938071914,17.961347388211163,0,0,1,0
fc8f0b07-6c87-4587-af33-3bb3bcb2e937,1581,1,48,50,89,0.343781,3857273,16,Shot,797,Iran,3,From Free Kick,797,Iran,5226,Mehdi Taremi,19,Center Attacking Midfield,109.6,43.3,38,87,Open Play,105.7,38.8,101,Wayward,0,0.08566745,93,Normal,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,4.796798966835567,14.299999999999997,0,0,1,0
f975ef83-d396-44ae-9745-c7baf143dda2,1593,1,49,3,89,1.293301,3857273,16,Shot,797,Iran,3,From Free Kick,797,Iran,124167,Ahmad Nourollahi,11,Left Defensive Midfield,119.1,41.9,40,87,Open Play,86.4,48.2,100,Saved,0,0.011584845,91,Half Volley,0,0.9,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,13.714811891878458,33.861482542853906,0,0,1,0
6fe3313b-c0a3-4b3d-aca1-fdada21e5d2d,1828,2,50,58,101,0.414456,3857273,16,Shot,797,Iran,6,From Counter,797,Iran,5224,Sardar Azmoun,23,Center Forward,119.9,44.1,40,87,Open Play,110.0,49.7,99,Post,1,0.28799564,93,Normal,0,1.4,1,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Forward,44.12754287709797,11.510430052782565,0,0,1,0
8ce799c5-fb09-4755-84ab-d2b3fc292823,1832,2,51,8,101,1.09469,3857273,16,Shot,797,Iran,1,Regular Play,797,Iran,23874,Ali Gholizadeh,12,Right Midfield,120.0,36.0,38,87,Open Play,97.2,48.0,99,Post,0,0.04282673,93,Normal,0,1.8,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,19.334808537826415,23.148218073968458,0,0,1,0
6f461ce9-4b76-47d8-b9af-a2b7e86f913a,1835,2,51,9,101,0.250132,3857273,16,Shot,797,Iran,6,From Counter,797,Iran,5224,Sardar Azmoun,23,Center Forward,115.1,37.2,37,87,Open Play,111.0,36.2,100,Saved,0,0.21401532,93,Normal,0,0.8,1,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Forward,22.89055165624831,9.0,1,0,0,1
ffa587b8-77c6-460d-a3a9-b635fc2c13d1,1896,2,52,19,116,1.394872,3857273,16,Shot,907,Wales,1,Regular Play,907,Wales,3853,Kieffer Roberto Francisco Moore,24,Left Center Forward,120.0,44.0,37,87,Open Play,114.4,39.9,98,Off T,0,0.22100283,93,Normal,0,5.3,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Forward,1.0230301886678514,5.599999999999994,1,0,0,1
84e9a11f-1873-4347-976d-56346ce89953,1979,2,55,28,123,0.12678,3857273,16,Shot,797,Iran,4,From Throw In,797,Iran,5230,Ehsan Hajsafi,16,Left Midfield,108.0,34.0,38,87,Open Play,104.6,33.1,96,Blocked,0,0.068153165,91,Half Volley,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,24.134858429030803,15.670673246545604,0,0,1,0
05f83d40-d176-4c51-85d5-12d3669e672a,2184,2,63,39,133,0.039499,3857273,16,Shot,797,Iran,6,From Counter,797,Iran,5226,Mehdi Taremi,19,Center Attacking Midfield,107.7,29.9,40,87,Open Play,107.1,29.4,96,Blocked,1,0.075855605,93,Normal,0,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,39.4101310401722,14.490341610879991,0,0,1,0
130eaace-f900-46ae-99ab-6116fb4d8d99,2371,2,69,48,144,0.034554,3857273,16,Shot,797,Iran,1,Regular Play,797,Iran,124167,Ahmad Nourollahi,11,Left Defensive Midfield,92.8,45.2,40,87,Open Play,90.5,45.6,96,Blocked,1,0.015279148,93,Normal,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,10.748594005841591,29.54335796757031,0,0,1,0
71783d6b-c44b-4da3-8dc4-e9a1f3dff19a,2416,2,71,42,146,0.469576,3857273,16,Shot,797,Iran,2,From Corner,797,Iran,5220,Morteza Pouraliganji,5,Left Center Back,111.1,38.1,38,87,Open Play,100.8,38.5,96,Blocked,0,0.05160931,91,Half Volley,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Defender,4.467159061389272,19.200000000000003,0,0,1,0
73be6232-5f4d-49d4-a331-9fc0a55c56e5,2459,2,72,27,148,0.769937,3857273,16,Shot,797,Iran,1,Regular Play,797,Iran,5722,Saeid Ezatolahi Afagh,9,Right Defensive Midfield,118.5,38.3,40,87,Open Play,99.5,49.3,100,Saved,0,0.047915842,93,Normal,0,0.2,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,24.40182553836705,21.174040710265956,0,0,1,0
ad7a5f66-a3c5-4eb1-ae0c-88fdbc7aa738,2489,2,74,15,150,0.346992,3857273,16,Shot,797,Iran,2,From Corner,797,Iran,124167,Ahmad Nourollahi,11,Left Defensive Midfield,96.1,49.3,40,87,Open Play,85.8,53.5,96,Blocked,0,0.007295764,93,Normal,0,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,21.54097591853844,35.49492921531187,0,0,1,0
da119d43-8578-4dc2-a19b-76ded50c26e2,2721,2,82,52,164,0.286846,3857273,16,Shot,907,Wales,1,Regular Play,907,Wales,3517,Aaron Ramsey,11,Left Defensive Midfield,107.8,54.8,40,87,Open Play,104.0,53.9,101,Wayward,0,0.025361432,95,Volley,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,40.982478956340714,18.815153467351788,0,0,1,0
62ea397c-aa2c-4175-ac05-6a3229ee7fdb,2730,2,82,56,164,0.472635,3857273,16,Shot,907,Wales,1,Regular Play,907,Wales,34794,Neco Williams,2,Right Back,109.2,43.6,40,87,Open Play,98.6,51.1,96,Blocked,0,0.031851415,93,Normal,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Defender,27.415389919427483,22.547061892849815,0,0,1,0
dd5cff2b-1f01-46e5-9c50-c1418d2c616e,2735,2,82,59,164,0.453581,3857273,16,Shot,907,Wales,1,Regular Play,907,Wales,3086,Ben Davies,6,Left Back,116.2,39.2,38,87,Open Play,101.7,30.8,100,Saved,0,0.053537875,93,Normal,1,1.8,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Defender,26.69015093355253,19.024457942343584,0,0,1,0
0e251117-7130-4bfe-8160-713729bc26b4,2784,2,87,54,167,0.481242,3857273,16,Shot,797,Iran,3,From Free Kick,797,Iran,5231,Karim Ansarifard,19,Center Attacking Midfield,109.1,35.3,40,87,Open Play,99.5,36.2,96,Blocked,0,0.06399969,93,Normal,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,10.501485008651306,20.5,0,0,1,0
710fd175-d69a-46c7-8b63-3de6a1e3fcfe,2792,2,87,59,167,0.880248,3857273,16,Shot,797,Iran,3,From Free Kick,797,Iran,124161,Mehdi Torabi,16,Left Midfield,120.0,44.9,40,87,Open Play,99.1,39.0,98,Off T,0,0.051057886,93,Normal,0,2.4,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,2.739335721918571,20.900000000000006,0,0,1,0
19b3d31c-1546-4e79-8f41-bea0cb57e686,3002,2,95,23,184,0.991505,3857273,16,Shot,907,Wales,3,From Free Kick,907,Wales,34794,Neco Williams,2,Right Back,107.0,52.1,40,87,Open Play,89.9,45.0,101,Wayward,0,0.020104993,93,Normal,1,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Defender,9.4314516401545,30.11660671456862,0,0,1,0
f7634469-9aae-4c6c-aa89-31dbb2de1326,3007,2,95,25,184,0.85511,3857273,16,Shot,907,Wales,3,From Free Kick,907,Wales,29377,Brennan Johnson,12,Right Midfield,119.3,45.7,40,87,Open Play,114.4,52.4,115,Saved Off Target,1,0.059788406,91,Half Volley,0,0.9,1,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,65.6954507340633,10.095543571299165,0,0,1,0
112453f6-49de-4703-967f-b85c66fa97ec,3021,2,95,43,185,0.159302,3857273,16,Shot,797,Iran,1,Regular Play,797,Iran,5235,Ramin Rezaeian,2,Right Back,100.9,50.5,40,87,Open Play,98.3,52.1,96,Blocked,0,0.031046849,93,Normal,0,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Defender,29.14419867736141,23.162469643800943,0,0,1,0
c9b38fdd-878b-4586-9b71-a8586016ce62,3049,2,96,12,185,0.012169,3857273,16,Shot,797,Iran,1,Regular Play,797,Iran,5239,Alireza Jahanbakhsh,12,Right Midfield,100.0,46.3,40,87,Open Play,99.2,46.5,96,Blocked,0,0.031239294,93,Normal,0,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,17.354024636261325,20.949701668520245,0,0,1,0
851365be-bf61-49cb-9622-3122887db37d,3087,2,97,43,187,0.465659,3857273,16,Shot,797,Iran,4,From Throw In,797,Iran,5239,Alireza Jahanbakhsh,12,Right Midfield,102.6,30.6,40,87,Open Play,91.4,24.9,96,Blocked,0,0.011336825,93,Normal,0,0.0,0,0,0,0,0,0,Wales,Iran,Group Stage,0,2,Midfielder,27.83280064237287,30.678494096027592,0,0,1,0
0bbfeb84-84c0-4e74-befc-ebfcf9eb91b5,3099,2,97,56,187,0.902633,3857273,16,Shot,797,Iran,4,From Throw In,797,Iran,5222,Roozbeh Cheshmi,11,Left Defensive Midfield,120.0,43.3,40,87,Open Play,95.1,37.5,97,Goal,0,0.03268815,93,Normal,0,0.2,0,0,0,0,0,1,Wales,Iran,Group Stage,0,2,Midfielder,5.733374758371868,24.900000000000006,0,0,1,0
414cdfd3-b9cd-4ffd-96fc-4c9d16514982,3129,2,100,37,190,1.245307,3857273,16,Shot,797,Iran,6,From Counter,797,Iran,5235,Ramin Rezaeian,2,Right Back,120.0,40.6,40,87,Open Play,104.8,45.3,97,Goal,0,0.19933115,92,Lob,0,0.6,0,0,0,0,0,1,Wales,Iran,Group Stage,0,2,Defender,19.222856828101907,15.255490814785347,0,0,1,0
04a5f637-e0c9-4b2c-8f3f-5cb43d4ea2fb,385,1,9,11,16,0.120148,3857272,16,Shot,768,England,4,From Throw In,768,England,10955,Harry Kane,23,Center Forward,110.9,42.6,40,87,Open Play,108.9,42.6,96,Blocked,0,0.10607713,93,Normal,1,0.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Forward,13.182965158540863,11.099999999999994,0,0,1,0
fb171800-4800-40d0-9897-69614180d568,391,1,9,56,17,2.119642,3857272,16,Shot,768,England,2,From Corner,768,England,3244,John Stones,3,Right Center Back,114.1,17.7,37,87,Open Play,109.2,38.6,101,Wayward,1,0.04222343,93,Normal,0,0.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Defender,7.386043151267264,10.799999999999997,1,0,0,1
a65af8fc-4966-48cd-a5d6-ab22df7b6e96,407,1,10,8,17,0.911689,3857272,16,Shot,768,England,2,From Corner,768,England,7843,Mason Mount,19,Center Attacking Midfield,120.0,45.2,40,87,Open Play,94.2,27.2,98,Off T,0,0.019677445,93,Normal,1,5.6,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,26.387114545667608,27.25949375905576,0,0,1,0
bfc7806a-7369-42bf-9908-9149f8325e40,689,1,16,3,25,0.794949,3857272,16,Shot,1839,United States,1,Regular Play,1839,United States,22008,Haji Wright,24,Left Center Forward,120.0,45.6,37,87,Open Play,108.1,43.9,98,Off T,1,0.048006557,93,Normal,0,0.5,0,0,0,0,0,0,England,United States,Group Stage,0,0,Forward,18.145578659481398,11.900000000000006,1,0,0,1
72ba8596-ac05-4e96-8e5d-7e6285717de5,1080,1,25,7,36,0.579895,3857272,16,Shot,1839,United States,3,From Free Kick,1839,United States,8526,Weston McKennie,12,Right Midfield,120.0,40.4,40,87,Open Play,110.5,39.5,98,Off T,0,0.18268152,91,Half Volley,1,6.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,3.01278750418334,9.5,0,0,1,0
79c95383-ac35-4c30-b966-2ceb22702a09,1161,1,28,6,41,0.212073,3857272,16,Shot,1839,United States,3,From Free Kick,1839,United States,38792,Yunus Dimoara Musah,11,Left Defensive Midfield,117.3,37.4,40,87,Open Play,93.0,25.1,100,Saved,0,0.016826272,93,Normal,0,2.0,0,1,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,28.89219130081809,29.1171770609721,0,0,1,0
4492fbf4-a531-4fcc-9cb9-08b40c749450,1328,1,32,7,50,0.783272,3857272,16,Shot,1839,United States,1,Regular Play,1839,United States,8246,Christian Pulisic,16,Left Midfield,120.0,36.9,38,87,Open Play,106.4,24.4,99,Post,0,0.023374733,93,Normal,0,3.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,48.918248864067394,17.87512237720346,0,0,1,0
dac7d5a9-921e-4901-899d-7b5df3667cfc,1607,1,40,40,64,0.171684,3857272,16,Shot,1839,United States,4,From Throw In,1839,United States,21881,Sergino Dest,2,Right Back,109.6,50.2,38,87,Open Play,108.6,51.2,96,Blocked,0,0.056137927,93,Normal,0,0.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Defender,44.49297093908522,13.483323032546545,0,0,1,0
cafd0220-7ce1-4023-a73d-7431eb19798d,1644,1,42,11,66,1.558465,3857272,16,Shot,1839,United States,4,From Throw In,1839,United States,8246,Christian Pulisic,16,Left Midfield,120.0,33.7,37,87,Open Play,110.0,42.8,98,Off T,1,0.05394238,93,Normal,0,0.8,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,15.642246457208712,10.0,1,0,0,1
0dbdb59a-d2da-49e2-95fd-d825df813d3c,1734,1,44,16,69,0.40931,3857272,16,Shot,768,England,4,From Throw In,768,England,22084,Bukayo Saka,17,Right Wing,120.0,33.9,38,87,Open Play,113.2,36.1,98,Off T,1,0.08680134,93,Normal,1,5.3,0,0,0,0,0,0,England,United States,Group Stage,0,0,Forward,29.835539100261556,6.799999999999997,0,0,1,0
0f16332d-8734-4162-a811-17a2a53d8637,1758,1,45,26,71,0.468094,3857272,16,Shot,768,England,1,Regular Play,768,England,7843,Mason Mount,19,Center Attacking Midfield,114.3,36.3,40,87,Open Play,100.1,32.9,100,Saved,0,0.0710417,93,Normal,1,0.3,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,19.635582804447047,20.14000993048415,0,0,1,0
9d7eca40-54b4-4567-8279-71fdb28fd5cc,1894,2,48,15,78,0.09997,3857272,16,Shot,1839,United States,6,From Counter,1839,United States,22008,Haji Wright,24,Left Center Forward,107.6,29.4,40,87,Open Play,106.5,28.3,96,Blocked,0,0.0422633,93,Normal,0,0.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Forward,40.91438322002512,15.541557193537589,0,0,1,0
cfbd2ffa-ce17-46ab-ab55-a1f6971632b8,1899,2,48,18,78,0.839663,3857272,16,Shot,1839,United States,1,Regular Play,1839,United States,8526,Weston McKennie,12,Right Midfield,120.0,41.4,40,87,Open Play,99.2,53.9,98,Off T,0,0.032319076,93,Normal,0,6.1,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,33.75358831981464,23.035841638629137,0,0,1,0
f8c12f7b-2ea2-463c-bdc7-bffa089ceb9b,2296,2,57,51,93,0.035761,3857272,16,Shot,1839,United States,1,Regular Play,1839,United States,8246,Christian Pulisic,16,Left Midfield,99.5,25.2,40,87,Open Play,98.8,24.7,96,Blocked,0,0.025169194,93,Normal,0,0.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,35.817912807078955,24.023530131935235,0,0,1,0
808bf399-1f66-4f90-9eee-8101e362db69,2393,2,61,54,98,0.128479,3857272,16,Shot,1839,United States,2,From Corner,1839,United States,8246,Christian Pulisic,16,Left Midfield,96.1,40.0,38,87,Open Play,95.3,40.1,96,Blocked,0,0.033566043,93,Normal,0,0.0,0,0,0,0,0,0,England,United States,Group Stage,0,0,Midfielder,0.2319654512982085,24.700000000000003,0,0,1,0
c2f80a9f-0a97-4007-9730-bcb664f2dc44,3289,2,86,43,126,0.95848,3857272,16,Shot,768,England,4,From Throw In,768,England,3318,Marcus Rashford,17,Right Wing,117.8,38.6,40,87,Open Play,105.3,20.7,100,Saved,0,0.009332121,93,Normal,0,1.4,0,0,0,0,0,0,England,United States,Group Stage,0,0,Forward,52.704997198838974,21.21744565210431,0,0,1,0
a13b859b-40f5-4296-b305-910cdbc7a107,3458,2,90,50,146,1.608351,3857272,16,Shot,768,England,2,From Corner,768,England,3336,Harry Maguire,5,Left Center Back,119.6,39.2,37,87,Open Play,109.9,37.5,100,Saved,1,0.05556727,93,Normal,0,2.4,0,0,0,0,0,0,England,United States,Group Stage,0,0,Defender,13.90268711422056,10.099999999999994,1,0,0,1
dfb61b1c-789a-4359-b5ed-ab8d955e498a,3492,2,92,51,157,0.363415,3857272,16,Shot,768,England,3,From Free Kick,768,England,10955,Harry Kane,23,Center Forward,120.0,34.8,37,87,Open Play,111.2,40.8,98,Off T,1,0.06991791,93,Normal,0,2.9,0,0,0,0,0,0,England,United States,Group Stage,0,0,Forward,5.19442890773479,8.799999999999997,1,0,0,1
5fcdf3c9-286c-4464-8bb4-388fd340fec6,278,1,7,15,8,0.688217,3857271,16,Shot,768,England,3,From Free Kick,768,England,3336,Harry Maguire,5,Left Center Back,120.0,34.9,38,87,Open Play,115.4,29.4,98,Off T,0,0.23307544,91,Half Volley,1,2.1,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Defender,66.54097591853848,8.044874144447505,0,0,1,0
3ba35261-6891-4612-b191-d65a0d78f0a4,573,1,26,58,27,1.018935,3857271,16,Shot,768,England,1,Regular Play,768,England,22084,Bukayo Saka,17,Right Wing,117.5,41.9,38,87,Open Play,101.1,55.3,100,Saved,0,0.028282227,93,Normal,0,0.2,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Forward,38.990994042505456,22.02044504545719,0,0,1,0
5cb33065-4eff-41c3-adc6-3d94163e8696,671,1,29,8,36,0.368028,3857271,16,Shot,768,England,3,From Free Kick,768,England,7843,Mason Mount,19,Center Attacking Midfield,120.0,45.0,40,87,Open Play,113.4,49.1,98,Off T,0,0.06697492,93,Normal,1,0.6,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Midfielder,54.04757199990074,8.340863264674702,0,0,1,0
1bf4902d-e5f6-4c66-b94a-d12048728ab9,742,1,31,47,40,0.589807,3857271,16,Shot,768,England,2,From Corner,768,England,3336,Harry Maguire,5,Left Center Back,120.0,36.8,37,87,Open Play,110.5,40.7,99,Post,1,0.06988547,93,Normal,0,2.8,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Defender,4.214178522734061,9.5,1,0,0,1
f6ab1f9f-49b3-4159-9229-2d6468444c80,841,1,34,9,43,0.908059,3857271,16,Shot,768,England,1,Regular Play,768,England,30714,Jude Bellingham,9,Right Defensive Midfield,120.0,43.0,37,87,Open Play,112.0,38.0,97,Goal,1,0.08285139,93,Normal,0,1.9,0,0,0,0,0,1,England,Iran,Group Stage,6,2,Midfielder,14.036243467926479,8.0,1,0,0,1
fb8746d5-622f-4d58-94c4-d1b98a5383e5,1119,1,42,46,54,0.040048,3857271,16,Shot,768,England,2,From Corner,768,England,22084,Bukayo Saka,17,Right Wing,120.0,40.9,38,87,Open Play,104.1,38.5,97,Goal,0,0.061030492,91,Half Volley,1,2.5,0,1,0,0,0,1,England,Iran,Group Stage,6,2,Forward,5.389311759973407,15.900000000000006,0,0,1,0
87851dd9-302c-42ec-955b-812c658adf08,1183,1,45,17,57,0.454052,3857271,16,Shot,768,England,1,Regular Play,768,England,3233,Raheem Sterling,21,Left Wing,120.0,43.2,40,87,Open Play,111.0,42.8,97,Goal,0,0.1885282,95,Volley,1,0.7,0,0,0,0,0,1,England,Iran,Group Stage,6,2,Forward,17.281498371816628,9.0,0,0,1,0
49d0e85c-41be-4505-94c3-970d393b563d,1667,1,55,4,71,0.656055,3857271,16,Shot,797,Iran,1,Regular Play,797,Iran,5239,Alireza Jahanbakhsh,17,Right Wing,120.0,41.1,40,87,Open Play,106.4,48.8,98,Off T,0,0.11232807,95,Volley,1,4.4,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Forward,32.9052429229879,14.42220510185595,0,0,1,0
0021ff25-ec7b-44a6-8268-e4cdbc4bc330,2266,2,58,56,100,0.149873,3857271,16,Shot,768,England,3,From Free Kick,768,England,3382,Luke Shaw,6,Left Back,101.5,27.0,38,87,Open Play,97.9,25.1,96,Blocked,0,0.021548782,93,Normal,1,0.0,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Defender,33.98816982835564,24.641834347304577,0,0,1,0
6f1c62ac-9430-4e50-93db-641778aeae21,2327,2,60,16,103,1.514131,3857271,16,Shot,797,Iran,1,Regular Play,797,Iran,5722,Saeid Ezatolahi Afagh,11,Left Defensive Midfield,120.0,30.1,40,87,Open Play,83.8,35.5,98,Off T,0,0.006536837,93,Normal,0,0.2,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Midfielder,7.0860528870311175,36.203452874000845,0,0,1,0
c00d9764-b99c-4ee2-a5eb-f15a6119bc8f,2355,2,61,26,106,0.255304,3857271,16,Shot,768,England,1,Regular Play,768,England,22084,Bukayo Saka,17,Right Wing,120.0,37.3,38,87,Open Play,105.3,46.3,97,Goal,0,0.080026746,93,Normal,0,0.2,0,1,0,0,0,1,England,Iran,Group Stage,6,2,Forward,23.198590513648174,14.878844041120939,0,0,1,0
792de1ce-2b57-4766-9925-36b991f4f753,2457,2,64,33,111,0.402099,3857271,16,Shot,797,Iran,4,From Throw In,797,Iran,5226,Mehdi Taremi,23,Center Forward,120.0,41.3,40,87,Open Play,109.7,48.0,97,Goal,1,0.065701395,93,Normal,1,2.2,0,0,0,0,0,1,England,Iran,Group Stage,6,2,Forward,37.83645253416764,11.049434374663708,0,0,1,0
eb91fad6-8e32-4967-a2e5-53df2553a278,2518,2,69,3,113,0.054836,3857271,16,Shot,797,Iran,4,From Throw In,797,Iran,124161,Mehdi Torabi,20,Left Attacking Midfield,105.5,33.3,40,87,Open Play,103.5,32.3,96,Blocked,0,0.045791544,93,Normal,0,0.0,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Midfielder,25.01689347810003,16.909760495051373,0,0,1,0
bd8afcd1-1a4d-4377-a9b8-410006b8abda,2523,2,69,5,113,1.166747,3857271,16,Shot,797,Iran,4,From Throw In,797,Iran,124167,Ahmad Nourollahi,9,Right Defensive Midfield,120.0,31.7,38,87,Open Play,97.8,34.8,98,Off T,0,0.028478073,95,Volley,1,4.3,0,0,0,0,0,0,England,Iran,Group Stage,6,2,Midfielder,13.182965158540856,22.232408776378687,0,0,1,0
